image_path,label,mean_left_knee_angle,mean_right_knee_angle,mean_left_thigh_angle,mean_right_thigh_angle,mean_torso_tilt,mean_head_above_shoulders,mean_wrist_dist_drink_related,mean_face_dist_drink_related,mean_wrist_dist_phone_related,mean_face_dist_phone_related,mean_wrist_dist_laptop_related,mean_face_dist_laptop_related,mean_hip_dist_chair_related,min_left_knee_angle,min_right_knee_angle,min_left_thigh_angle,min_right_thigh_angle,min_torso_tilt,min_head_above_shoulders,min_wrist_dist_drink_related,min_face_dist_drink_related,min_wrist_dist_phone_related,min_face_dist_phone_related,min_wrist_dist_laptop_related,min_face_dist_laptop_related,min_hip_dist_chair_related,max_wrist_near_chair_related_sec,max_face_near_chair_related_sec,max_wrist_near_drink_related_sec,max_face_near_drink_related_sec,max_wrist_near_laptop_related_sec,max_face_near_laptop_related_sec,max_wrist_near_phone_related_sec,max_face_near_phone_related_sec,max_wrist_near_reading_related_sec,max_face_near_reading_related_sec
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Haarek_mmen_brush_hair_h_cm_np1_fr_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,0.75,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Haarek_mmen_brush_hair_h_cm_np1_fr_goo_2,brush_hair,999.0,999.0,999.0,999.0,875.7645092554546,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,13.116074043636972,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_1,brush_hair,999.0,999.0,999.0,999.0,999.0,0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,brush_hair,999.0,999.0,999.0,999.0,999.0,0.2727272727272727,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_le_med_0,brush_hair,999.0,999.0,999.0,999.0,999.0,0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/My_Hair_Routine_brush_hair_h_nm_np1_le_goo_0,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1,brush_hair,929.12609469144,861.0484398509011,750.4113470677485,751.405049240571,335.9007358136078,0.9166666666666666,999.0,999.0,999.0,999.0,999.0,999.0,915.8346868785505,160.51313629728116,162.84507425131093,1.7277664525520824,5.635065330836822,2.305183258121911,0.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0162425426057535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0,brush_hair,776.1868259535122,789.0919279906971,764.7798299959227,682.7404385114742,15.252688366455489,0.8333333333333334,999.0,999.0,999.0,999.0,999.0,999.0,999.0,106.08431996553503,155.11322086095322,39.80799290149477,13.492003754165673,0.8426246113976058,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Prelinger_HabitPat1954_brush_hair_h_nm_np1_ba_med_2,brush_hair,999.0,999.0,999.0,999.0,927.9204724208852,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.886613892393753,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Prelinger_HabitPat1954_brush_hair_h_nm_np1_fr_med_26,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,brush_hair,999.0,999.0,897.7290559410961,897.7781111989426,343.4759248634053,0.7777777777777778,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,87.5615034698646,88.00300079048365,5.184043077611704,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Prelinger_HabitPat1954_brush_hair_u_nm_np1_le_goo_11,brush_hair,999.0,999.0,868.131090472148,867.9300615721447,716.3709015478296,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,82.9176333050368,81.51043100501266,0.8647243872815246,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_0,brush_hair,999.0,999.0,999.0,999.0,999.0,0.8461538461538461,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Silky_Straight_Hair_Original_brush_hair_u_nm_np1_ba_goo_2,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_0,brush_hair,999.0,999.0,884.1625860594032,941.2373010522483,316.40062789227954,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,79.65701303372599,74.79681683597309,1.2831507034913785,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_1,brush_hair,999.0,999.0,999.0,999.0,210.8957488216429,0.9333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.2826608374408583,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,brush_hair,999.0,999.0,999.0,999.0,262.8907955170428,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,14.07672817974255,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_0,brush_hair,999.0,999.0,999.0,999.0,999.0,0.8888888888888888,999.0,999.0,999.0,999.0,999.0,999.0,888.0874603521229,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,0.7871431691067448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,0.875,999.0,999.0,999.0,999.0,999.0,999.0,749.452076642463,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,0.7877161746380696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_2,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,499.8757102451849,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,0.7217847234815046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/atempting_to_brush_my_hair_brush_hair_u_nm_np2_le_goo_0,brush_hair,999.0,999.0,999.0,999.0,999.0,0.8333333333333334,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/atempting_to_brush_my_hair_brush_hair_u_nm_np2_le_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,brush_hair,843.5719417009603,785.1578920085557,22.155134991184283,22.125869167035773,3.3135505556682454,0.8125,999.0,999.0,999.0,999.0,999.0,999.0,999.0,167.2446390404238,114.61027521084476,14.567472709183539,14.715864041507423,0.4251452136054653,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1,brush_hair,999.0,999.0,412.9838297000316,409.5736837274889,6.585606736511887,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,16.489306029363192,11.457854970507372,0.18114390043116785,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_2,brush_hair,999.0,780.1701019219348,162.89436890847472,513.5915537369806,2.3147431026259198,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,116.57012588668762,9.57364677184935,13.257248070376537,0.6035872957828838,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_2_brush_hair_h_nm_np1_ba_med_0,brush_hair,999.0,999.0,999.0,999.0,999.0,-0.25,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_2_brush_hair_h_nm_np1_ba_med_1,brush_hair,999.0,999.0,999.0,999.0,999.0,-0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_2_brush_hair_h_nm_np1_ba_med_2,brush_hair,999.0,999.0,999.0,999.0,999.0,0.5555555555555556,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_brush_hair_f_cm_np2_ri_goo_0,brush_hair,729.1042863890035,727.6092725698861,80.408667367418,80.98306643961018,9.747042095798296,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,51.1086942110375,33.6552511878167,74.04929131875905,71.4439370387718,4.466169631403711,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_brush_hair_f_nm_np2_ba_goo_2,brush_hair,269.978614127257,117.59293025692394,379.0210686077093,228.78745671737082,24.10933352399191,0.8333333333333334,999.0,999.0,999.0,999.0,999.0,999.0,999.0,97.96940278827977,33.809222058078205,38.78976454688787,50.37918189966316,3.084981399961332,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_brush_hair_f_nm_np2_ba_goo_4,brush_hair,131.5627827095588,128.21880981708458,54.36734058031903,57.043153177657665,47.379797238387006,0.16666666666666666,999.0,999.0,999.0,999.0,999.0,999.0,999.0,74.08008014410298,58.71782411056579,5.894008250385866,32.477744515803444,17.21250159956954,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_brush_hair_f_nm_np2_ri_goo_1,brush_hair,280.7491518318243,282.1924248690242,67.64306108796177,63.23577137578576,14.344110033184007,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,34.71914261953567,35.46921169438106,35.16574260516914,23.647148380328698,0.9648386290034365,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_hair_brush_hair_f_nm_np2_ri_goo_3,brush_hair,47.24920529599587,53.767499917938814,84.69472491066831,85.52389536602159,8.295089249850667,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,18.740803944109324,20.4138174697942,81.3258091777809,79.27852118610375,1.731778447335779,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_0,brush_hair,999.0,824.4236370753981,434.8592890752233,435.96070253528916,999.0,-0.2,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,126.11818537699065,48.537196783820676,42.72703580038702,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,brush_hair,999.0,999.0,902.4267082883174,903.0728020866794,999.0,0.8,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,33.26708288317417,39.7280208667938,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_0,brush_hair,999.0,999.0,999.0,999.0,719.8692293932057,0.7142857142857143,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,12.33245380553481,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,brush_hair,928.8535566243679,929.806484797501,410.4988525938964,181.64958005807267,6.841185535492612,0.6923076923076923,999.0,999.0,999.0,999.0,999.0,999.0,999.0,87.09623611678275,99.48430236751298,24.244072305595598,4.079365698051427,1.3073120482019036,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0,brush_hair,999.0,999.0,999.0,999.0,936.8873762253653,-0.5,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,5.198019605844492,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,-0.4,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,brush_hair,999.0,999.0,57.60045003434349,65.88372239879386,6.421119607915412,0.8333333333333334,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,29.027093649194054,60.101471118609645,0.2061726958585455,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ba_goo_2,brush_hair,999.0,999.0,999.0,999.0,750.5840101792296,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,5.336040716918309,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_fr_goo_0,brush_hair,999.0,999.0,999.0,999.0,224.1899497771612,0.8888888888888888,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.17493616966794942,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1,brush_hair,999.0,999.0,999.0,999.0,714.3050176144068,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.034723647218916,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,brush_hair,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,922.1715259248465,922.1723282099786,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,0.22983702300420406,0.240266729721576,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/rebecca_golden_hair_brush_hair_h_nm_np1_ba_goo_0,brush_hair,999.0,999.0,999.0,999.0,999.0,-0.42857142857142855,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/red_head_brush_hair_u_cm_np1_ba_goo_0,brush_hair,999.0,999.0,999.0,999.0,101.76743028488531,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.10999982639946237,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/red_head_brush_hair_u_cm_np1_fr_goo_1,brush_hair,999.0,999.0,999.0,999.0,3.080493313438392,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.583646756971891,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/red_head_brush_hair_u_cm_np1_le_goo_2,brush_hair,999.0,999.0,999.0,999.0,288.84800279746804,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.2411948967062245,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_0,brush_hair,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/brush_hair/sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_1,brush_hair,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/cartwheel/(Rad)Schlag_die_Bank!_cartwheel_f_cm_np1_le_med_0,cartwheel,167.72741954962228,175.44693977450143,19.044914445401275,33.60913825233897,25.941405568191012,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,157.55759753148652,170.17870870970742,3.1346230546651244,19.345385372620623,14.08743317935143,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/cartwheel/Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_ba_bad_8,cartwheel,175.4509592466169,179.9470441780462,6.978533175008325,2.41057282125715,9.440313341317966,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,175.4509592466169,179.9470441780462,6.978533175008325,2.41057282125715,9.440313341317966,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/cartwheel/Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_5,cartwheel,172.48740377065903,173.75199294465267,9.367010058080115,4.631250127258548,4.6836955898574075,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,171.28553996456947,169.04714770023622,4.808462743830242,3.0244489602927755,3.6092383037429165,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/cartwheel/Aerial_Cartwheel_Tutorial_By_Jujimufu_cartwheel_f_nm_np1_ri_med_0,cartwheel,147.1871807663173,152.03038800372272,32.693953592450896,11.402339575029123,19.34551436913455,0.6666666666666666,999.0,999.0,999.0,999.0,999.0,999.0,999.0,119.55400910951776,141.7055815101825,2.356710957465089,6.865453918455226,5.667590645498977,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
